evaluations raw_y x0 x1
661 0.0114986419 2.098950 57.660095
662 0.0024940260 2.099442 57.661033
663 0.0117510834 2.099673 57.642995
664 0.0086995841 2.099320 57.671591
665 0.0132827611 2.099381 57.674885
666 0.0077577928 2.098757 57.679530
667 0.0068457551 2.099226 57.657533
668 0.0318001645 2.098375 57.654037
669 0.0013781117 2.099351 57.660617
670 0.0229578892 2.099835 57.672995
671 0.0147327436 2.099233 57.680042
672 0.1849752586 2.105844 57.677653
673 0.0085047909 2.098757 57.670551
674 0.0010666161 2.099362 57.661787
675 0.0046695597 2.099592 57.653554
676 0.0062672103 2.099663 57.650382
677 0.0018001515 2.099340 57.660254
678 0.1185055407 2.101293 57.493597
679 0.0077775805 2.099328 57.654074
680 0.0024011165 2.099363 57.659152
681 0.0014846178 2.099386 57.660203
682 0.0075648934 2.099339 57.654042
683 0.0054023910 2.099640 57.657788
684 0.0019646257 2.099317 57.660490
685 0.0051049880 2.099637 57.652639
686 0.0019113859 2.099386 57.659478
687 0.0096839047 2.099179 57.655724
688 0.0206863290 2.097769 57.692184
689 0.0482409954 2.099704 57.703659
690 0.0100519948 2.099379 57.650518
691 0.0224671709 2.099299 57.639245
692 0.0013363162 2.099294 57.661667
693 0.0286249929 2.099306 57.632605
694 0.0159939435 2.099418 57.643336
695 0.0103988872 2.099416 57.670920
696 0.0080782568 2.099570 57.649047
697 0.0174961346 2.098670 57.661636
698 0.0486744949 2.097485 57.661498
699 0.0011868285 2.099279 57.662178
700 0.0347579460 2.097893 57.665408
701 0.0099847000 2.099092 57.678069
702 0.0361518401 2.097785 57.667176
703 0.0042610935 2.098982 57.672185
704 0.0027756190 2.099289 57.660245
705 0.0046491712 2.099547 57.660314
706 0.0071759045 2.099598 57.661967
707 0.0033546898 2.099287 57.659696
708 0.1585691072 2.097763 57.533562
709 0.0015328944 2.099375 57.660155
710 0.0021452897 2.099438 57.660478
711 0.0012465587 2.099380 57.660893
712 0.0019445662 2.099325 57.664284
713 0.0031271713 2.099395 57.663563
714 0.0031891567 2.099236 57.661152
715 0.0039118961 2.099429 57.656301
716 0.0016744230 2.099359 57.660118
717 0.0048175444 2.099651 57.653734
718 0.0319163293 2.099240 57.697976
719 0.0220655551 2.099464 57.635868
720 0.0051317499 2.099360 57.656176
721 0.0066397017 2.099439 57.652960
722 0.0006062757 2.099317 57.662086
723 0.0249224009 2.099182 57.639518
724 0.0088760914 2.099439 57.650487
725 0.0046608271 2.099451 57.655050
726 0.0069965867 2.099687 57.658548
727 0.0138161786 2.098807 57.661764
728 0.0337403528 2.100595 57.662446
729 0.0014677544 2.099355 57.662809
730 0.0526691354 2.097208 57.665429
731 0.0043824122 2.099073 57.664740
732 0.1088681941 2.095146 57.662666
733 0.0082882639 2.099577 57.664020
734 0.0019708991 2.099401 57.661830
735 0.0060839656 2.099492 57.664043
736 0.0040073658 2.099523 57.660257
737 0.0011785664 2.099339 57.661033
738 0.0317721146 2.100821 57.652479
739 0.0024433807 2.099388 57.662948
740 0.0017477358 2.099402 57.661362
741 0.0012106752 2.099376 57.661333
742 0.0052692099 2.099343 57.667371
743 0.0007978483 2.099258 57.664673
744 0.0010647996 2.099365 57.661550
745 0.0033448327 2.099299 57.659426
746 0.0009190038 2.099351 57.661996
747 0.0112647921 2.099848 57.658788
748 0.0307585688 2.099440 57.691884
749 0.0347574830 2.099229 57.627979
750 0.0046026124 2.099424 57.664386
751 0.0099701510 2.099491 57.668436
752 0.0005538845 2.099327 57.662264
753 0.0091971034 2.099426 57.669384
754 0.0020132442 2.099249 57.662074
755 0.0073473701 2.099393 57.653095
756 0.0093426286 2.099278 57.673285
757 0.0083695739 2.099700 57.660059
758 0.0280028604 2.100513 57.658010
759 0.0011159295 2.099341 57.662813
760 0.0157673717 2.098476 57.670230
761 0.0093869369 2.099178 57.656074
762 0.0594304357 2.101273 57.671764
763 0.0087777756 2.099714 57.660124
764 0.0012922090 2.099354 57.662590
765 0.0014473261 2.099367 57.660357
766 0.0016724462 2.099400 57.659813
767 0.0009222424 2.099340 57.662558
768 0.1067112169 2.101573 57.715890
769 0.0007588486 2.099303 57.663583
770 0.0012500740 2.099364 57.662119
771 0.0012105101 2.099364 57.662052
772 0.0008489888 2.099305 57.663636
773 0.0007059028 2.099231 57.664359
774 0.0010882173 2.099361 57.661901
775 0.0003142863 2.099262 57.663962
776 0.0006306590 2.099320 57.662899
777 0.0087099568 2.099713 57.660075
778 0.0085710824 2.098657 57.680998
779 0.0079559862 2.099341 57.670265
780 0.0017212390 2.099376 57.659859
781 0.0110899007 2.099436 57.671129
782 0.0005408289 2.099261 57.664307
783 0.0185487167 2.099352 57.681191
784 0.0030094845 2.099171 57.668709
785 0.0035411005 2.099412 57.657009
786 0.0046638103 2.098979 57.667936
787 0.0124115386 2.099777 57.662656
788 0.0206204239 2.100199 57.659067
789 0.0004781154 2.099253 57.664303
790 0.0273743650 2.100026 57.672427
791 0.0028901625 2.099222 57.661870
792 0.0912798978 2.102203 57.680336
793 0.0059351005 2.098878 57.670044
794 0.0010680418 2.099322 57.663374
795 0.0037501242 2.099275 57.659556
796 0.0017303471 2.099338 57.663653
797 0.0002528194 2.099292 57.663356
798 0.0203981490 2.099683 57.674465
799 0.0012915175 2.099216 57.663919
800 0.0018926793 2.099229 57.662785
801 0.0021823677 2.099224 57.662606
802 0.0021954528 2.099235 57.662267
803 0.0012854805 2.099220 57.663789
804 0.0007940877 2.099340 57.662309
805 0.0016979389 2.099246 57.665919
806 0.0012156823 2.099292 57.664382
807 0.0013222050 2.099378 57.661621
808 0.0074564978 2.099064 57.675749
809 0.0198712032 2.099331 57.683100
810 0.0050815357 2.099261 57.658497
811 0.0040148930 2.099389 57.656834
812 0.0009643693 2.099262 57.664802
813 0.0030632959 2.099316 57.659344
814 0.0018780340 2.099166 57.664970
815 0.0053328612 2.099384 57.666347
816 0.0010750759 2.099286 57.664380
817 0.0083424819 2.099018 57.661687
818 0.0122599661 2.098867 57.661734
819 0.0007902177 2.099225 57.664926
820 0.0108975499 2.099545 57.667939
821 0.0008376378 2.099260 57.664687
822 0.0065046768 2.098871 57.676835
823 0.0149980507 2.098596 57.667098
824 0.0007262243 2.099339 57.662137
825 0.0008524350 2.099313 57.663413
826 0.0010915105 2.099322 57.663402
827 0.0001915173 2.099271 57.663706
828 0.0317565212 2.098739 57.643765
829 0.0007108806 2.099254 57.663406
830 0.0004663603 2.099276 57.663000
831 0.0011245069 2.099267 57.662542
832 0.0003884292 2.099289 57.662767
833 0.0002268951 2.099282 57.663592
834 0.0002293414 2.099296 57.662844
835 0.0002203308 2.099283 57.663543
836 0.0002708048 2.099287 57.663513
837 0.0029809831 2.099165 57.663474
838 0.0047368637 2.099430 57.664361
839 0.0048373852 2.099286 57.668338
840 0.0019815563 2.099334 57.664061
841 0.0102954148 2.099313 57.651763
842 0.0005071899 2.099262 57.664250
843 0.0086592916 2.099277 57.654331
844 0.0003102023 2.099301 57.663113
845 0.0019280279 2.099331 57.664101
846 0.0025137391 2.099420 57.661920
847 0.0064732712 2.099143 57.660142
848 0.0199049204 2.098524 57.663342
849 0.0009723062 2.099261 57.664825
850 0.0212428809 2.098445 57.664238
851 0.0014252168 2.099278 57.664938
852 0.0391166046 2.097692 57.666519
853 0.0085142515 2.098856 57.666754
854 0.0011874128 2.099289 57.661940
855 0.0020463486 2.099289 57.665343
856 0.0003598309 2.099285 57.663662
857 0.0002918817 2.099261 57.663862
858 0.0098363682 2.098887 57.663998
859 0.0001521772 2.099279 57.663262
860 0.0002657432 2.099296 57.663240
861 0.0002113033 2.099289 57.663391
862 0.0010790768 2.099300 57.664025
863 0.0007450993 2.099302 57.663606
864 0.0003186289 2.099271 57.663325
865 0.0004629310 2.099292 57.662629
866 0.0002455046 2.099278 57.663205
867 0.0004467155 2.099286 57.662779
868 0.0022444630 2.099458 57.659251
869 0.0056613802 2.099257 57.658001
870 0.0026038629 2.099334 57.664747
871 0.0021623864 2.099302 57.665141
872 0.0001028423 2.099287 57.663137
873 0.0030310055 2.099280 57.666588
874 0.0013128540 2.099363 57.662286
875 0.0012069198 2.099283 57.662051
876 0.0007902825 2.099244 57.663628
877 0.0003314726 2.099296 57.663329
878 0.0010645700 2.099346 57.662553
879 0.0003984641 2.099282 57.662936
880 0.0233757108 2.098370 57.664035
881 0.0008006572 2.099280 57.664247
882 0.0385991289 2.097712 57.666519
883 0.0022976543 2.099128 57.668110
884 0.0002828391 2.099277 57.663176
885 0.0011743875 2.099289 57.664421
886 0.0004048693 2.099263 57.663486
887 0.0001722911 2.099274 57.663405
888 0.0105213774 2.099351 57.672740
889 0.0001144757 2.099291 57.663197
890 0.0002401815 2.099291 57.663363
891 0.0004944685 2.099287 57.663744
892 0.0008573985 2.099289 57.664079
893 0.0003217319 2.099286 57.663576
894 0.0001833521 2.099272 57.663464
895 0.0003354479 2.099275 57.663191
896 0.0004472137 2.099274 57.663080
897 0.0010681091 2.099336 57.662918
898 0.0027442887 2.099416 57.662383
899 0.0017461909 2.099265 57.665586
900 0.0023129901 2.099317 57.664905
901 0.0064470172 2.099275 57.670308
902 0.0003840843 2.099298 57.662620
903 0.0072205388 2.099290 57.670773
904 0.0009775538 2.099345 57.662428
905 0.0019066532 2.099262 57.661853
906 0.0022507583 2.099179 57.663926
907 0.0030480043 2.099355 57.664650
908 0.0096405505 2.099684 57.662251
909 0.0007833348 2.099292 57.662298
910 0.0021685679 2.099238 57.666588
911 0.0004829274 2.099289 57.662683
912 0.0083680497 2.098680 57.674456
913 0.0073552576 2.099416 57.667658
914 0.0002056606 2.099272 57.663723
915 0.0000998451 2.099291 57.663162
916 0.0002684209 2.099275 57.663268
917 0.0001276667 2.099291 57.663048
918 0.0057811894 2.099385 57.666793
919 0.0001185698 2.099293 57.663102
920 0.0001074949 2.099286 57.663366
921 0.0001117561 2.099287 57.663328
922 0.0007247926 2.099283 57.662555
923 0.0004481935 2.099278 57.662977
924 0.0000737798 2.099289 57.663197
925 0.0001963190 2.099277 57.663649
926 0.0003165548 2.099277 57.663158
927 0.0001928479 2.099295 57.663183
928 0.0035116016 2.099387 57.664238
929 0.0036374785 2.099287 57.667063
930 0.0027253873 2.099320 57.659609
931 0.0036598077 2.099274 57.667403
932 0.0001019542 2.099286 57.663348
933 0.0038555436 2.099290 57.667207
934 0.0004493464 2.099294 57.663519
935 0.0003498148 2.099306 57.662975
936 0.0023643374 2.099180 57.663734
937 0.0001734046 2.099282 57.663537
938 0.0081575304 2.099609 57.662853
939 0.0003857874 2.099288 57.662807
940 0.0126771779 2.099687 57.665761
941 0.0004382119 2.099293 57.662635
942 0.0129627926 2.099506 57.671259
943 0.0036888756 2.099272 57.667479
944 0.0008640515 2.099294 57.663950
945 0.0005375835 2.099291 57.662573
946 0.0000999004 2.099290 57.663098
947 0.0002041415 2.099299 57.662884
948 0.0032059765 2.099313 57.659250
949 0.0001366824 2.099292 57.663212
950 0.0000744253 2.099284 57.663230
951 0.0001676179 2.099289 57.663025
952 0.0007590058 2.099291 57.662337
953 0.0001411559 2.099288 57.663063
954 0.0001927263 2.099297 57.663071
955 0.0004077330 2.099279 57.663839
956 0.0002297678 2.099294 57.663263
957 0.0003519588 2.099270 57.663328
958 0.0020437518 2.099358 57.659669
959 0.0022500897 2.099288 57.665581
960 0.0032654406 2.099337 57.658663
961 0.0027817388 2.099291 57.660199
962 0.0001837901 2.099282 57.663546
963 0.0025551782 2.099284 57.660595
964 0.0003024659 2.099270 57.663362
965 0.0009400588 2.099305 57.663754
966 0.0003708434 2.099292 57.663466
967 0.0013546513 2.099246 57.662870
968 0.0036757025 2.099150 57.663119
969 0.0000853511 2.099288 57.663143
970 0.0013113178 2.099330 57.663418
971 0.0001247732 2.099293 57.663086
972 0.0018621005 2.099409 57.661278
973 0.0048511466 2.099103 57.663167
974 0.0004314495 2.099282 57.663796
975 0.0001685986 2.099290 57.662997
976 0.0001813644 2.099297 57.663024
977 0.0002053737 2.099288 57.662994
978 0.0042126015 2.099255 57.659578
979 0.0001316456 2.099290 57.663257
980 0.0000713068 2.099288 57.663157
981 0.0000993316 2.099289 57.663112
982 0.0001171099 2.099293 57.663112
983 0.0002017970 2.099294 57.663205
984 0.0001267562 2.099286 57.663128
985 0.0000789055 2.099290 57.663183
986 0.0004111994 2.099300 57.663274
987 0.0004323905 2.099274 57.663109
988 0.0036582191 2.099253 57.660212
989 0.0006219053 2.099286 57.662605
990 0.0006771127 2.099335 57.661958
991 0.0014342466 2.099300 57.661412
992 0.0001708940 2.099287 57.663388
993 0.0026645008 2.099285 57.660456
994 0.0006648731 2.099266 57.663074
995 0.0001334623 2.099290 57.663277
996 0.0013138082 2.099345 57.662951
997 0.0003245154 2.099283 57.662974
998 0.0029673482 2.099172 57.663257
999 0.0001430274 2.099288 57.663327
1000 0.0058654148 2.099095 57.662222
1001 0.0001981665 2.099289 57.663384
1002 0.0061073934 2.099204 57.658885
1003 0.0028940283 2.099179 57.663121
1004 0.0000278125 2.099282 57.663362
1005 0.0001198517 2.099288 57.663300
1006 0.0001196717 2.099292 57.663163
1007 0.0000176856 2.099284 57.663275
1008 0.0023806526 2.099270 57.661128
1009 0.0000680832 2.099289 57.663170
1010 0.0000920848 2.099291 57.663121
1011 0.0000643585 2.099288 57.663216
1012 0.0003481986 2.099290 57.663500
1013 0.0000267569 2.099284 57.663262
1014 0.0000922506 2.099284 57.663206
1015 0.0002590876 2.099294 57.662829
1016 0.0001071640 2.099289 57.663251
1017 0.0003359602 2.099304 57.663049
1018 0.0010970711 2.099240 57.663364
1019 0.0016392247 2.099286 57.661517
1020 0.0022153391 2.099300 57.665240
evaluations raw_y x0 x1
1 37.2570228873 2.221131 97.961688
2 14.0287629259 2.341722 64.056792
3 30.4710517011 2.952181 65.459472
4 6.3784999703 1.801283 71.891247
5 16.4860375423 1.209437 51.530404
6 55.0699091698 2.995226 114.305376
7 17.8403932204 1.102728 104.531960
8 22.3248039104 1.442949 119.968812
9 40.9686241815 1.709100 149.070813
10 49.0396205184 2.849090 143.633797
11 53.1642370475 2.650286 123.260756
12 20.3193207892 1.321496 125.479338
13 19.0252082314 2.622766 60.748949
14 24.5254266540 2.521269 69.840731
15 43.9899302076 2.535611 95.968545
16 44.7676499202 2.110121 120.542088
17 36.5212066341 2.267118 94.752549
18 33.6896745799 1.974941 104.460735
19 45.0630153034 1.883154 147.197028
20 11.7545791377 1.498126 55.695506
21 48.4248133151 2.138683 135.187673
22 24.2352837358 2.703069 64.226585
23 36.3667296058 2.999721 71.876524
24 50.8062106599 2.590571 141.033854
25 15.1637851396 1.211678 72.044145
26 6.9295837918 1.620134 69.123734
27 43.9491912626 2.220864 110.930099
28 14.3108952187 1.237147 78.202449
29 49.2580614839 2.225713 130.541890
30 52.0927004060 2.555829 132.751943
31 16.1951183764 1.837584 84.494662
32 3.8549317280 1.999114 64.126269
33 23.3773971592 2.514972 68.670245
34 6.3783884882 1.801280 71.891106
35 14.5482235771 1.310212 55.061059
36 30.7698068636 2.369132 82.765515
37 13.6964491770 1.267074 91.756536
38 7.9036802541 1.714568 76.406938
39 36.3904946226 1.757582 126.199203
40 49.3866745711 2.331956 120.666769
41 18.7801543704 1.900047 85.363089
42 26.2303311229 1.530161 121.820416
43 19.2931449290 2.372177 68.524558
44 19.3075056308 2.327997 69.981404
45 24.6545472715 1.992887 89.341139
46 39.9115832973 2.015262 114.487864
47 15.8887710220 1.860919 83.116757
48 28.2062642247 1.927131 97.824015
49 21.1020597495 1.861681 90.328741
50 8.4670268849 1.657626 59.250428
51 37.3276512782 1.839537 121.420176
52 4.4829451733 1.884414 67.279151
53 35.4747686434 2.951980 71.882228
54 29.5616800085 2.441205 78.727957
55 9.5676772448 1.472032 71.985883
56 5.9517760453 1.675314 69.676328
57 24.7285218347 2.185947 81.553279
58 14.1971963022 1.246897 75.197913
59 37.6004891424 2.175401 100.711384
60 39.6762024540 2.331670 97.045143
61 7.2599637554 1.768873 74.062467
62 3.5727718264 1.835539 64.159440
63 6.3871134785 1.879861 70.102109
64 3.6031499823 1.836764 65.323109
65 4.9161662839 1.766429 63.890390
66 7.6481431744 1.981181 50.268381
67 14.1559339064 1.856859 80.972636
68 6.2897668118 1.948327 53.379614
69 9.4408761568 1.968296 71.345147
70 39.8832542714 1.862093 126.424183
71 8.3150242042 1.632378 61.301768
72 12.6026789915 1.735854 83.452192
73 8.8831704166 2.173631 64.310077
74 9.4203477025 2.071417 68.048995
75 6.7888363702 1.736905 73.823152
76 21.0987000926 1.969335 85.519287
77 7.2518854939 1.786017 73.653405
78 18.8676339658 1.917350 84.747782
79 3.8574006595 1.910516 58.668545
80 5.9238198907 2.047900 65.129840
81 25.3753184550 1.721711 105.005875
82 8.6845336642 1.542310 67.573134
83 26.2857795837 2.576370 70.316923
84 4.6441060938 2.251625 50.000000
85 6.0523769130 1.992837 66.797165
86 8.3647906192 1.992282 69.390139
87 2.8489964080 2.147484 53.597748
88 8.2875536916 1.857142 73.260586
89 8.5963944773 2.035478 68.313017
90 5.3118834075 1.916063 55.950250
91 5.4013285307 1.904795 56.156367
92 6.7435195511 1.812636 56.759904
93 6.6369510570 1.765891 58.967827
94 3.1384331112 2.051521 62.103371
95 11.1446233888 2.289200 62.913838
96 9.0636994980 1.865866 50.000000
97 9.8200976358 1.541991 61.744567
98 5.7505846734 2.152719 50.000000
99 6.3609400144 2.102479 50.000000
100 29.5240690685 1.684749 115.948657
101 9.9722065414 1.778029 50.000000
102 8.5497454465 1.904961 50.202950
103 3.0029127389 2.072289 61.444403
104 4.2811508274 1.965143 56.094759
105 4.7465632708 1.755242 66.347000
106 2.7192841816 2.056530 55.677419
107 2.1701702126 1.942003 62.309645
108 14.7996482741 2.055091 74.441643
109 8.3033442741 1.936172 50.000000
110 15.0792224435 2.279750 67.057682
111 7.7274728439 1.718869 58.319325
112 2.8394954420 2.011232 62.655893
113 9.3287748187 2.352576 59.361411
114 5.6705222532 2.159365 50.000000
115 3.5927328102 2.247643 57.050353
116 3.5922199700 2.111496 60.998324
117 6.0319968470 2.129512 50.000000
118 17.5586745305 2.213701 71.911242
119 7.4943970866 2.007475 50.000000
120 8.7946962816 1.891104 50.000000
121 7.6717412767 1.992138 50.000000
122 4.9469175344 1.907086 56.872741
123 4.2411694409 1.796135 64.331894
124 4.2506434639 2.141349 60.807638
125 15.4889930215 2.411909 63.341060
126 6.8919555244 1.981204 51.576473
127 11.5676573503 1.547678 53.460278
128 5.1564698319 2.203131 50.000000
129 6.2317182559 2.113102 50.000000
130 22.0309112553 1.706562 99.986662
131 8.6636507412 1.884065 50.457401
132 7.7785227887 1.982826 50.000000
133 2.0942377725 1.945255 60.932880
134 5.4302225211 1.908201 55.996158
135 2.5618113097 1.932542 60.277670
136 6.5335540606 2.088257 50.000000
137 2.5385963934 2.013408 57.116925
138 10.2538202347 2.097628 68.071616
139 6.8857305157 1.943641 52.474229
140 4.2215581648 2.020962 64.031017
141 9.4855743124 1.825536 50.000000
142 4.2402714107 2.159699 60.273496
143 2.6677980413 2.017449 56.819362
144 5.9172779587 2.047903 51.663326
145 2.0458977470 2.075105 56.011026
146 1.3991517837 2.148487 57.743442
147 5.8999572997 2.029781 52.068906
148 3.6416848070 1.974398 64.390704
149 6.2066887038 1.973155 52.892368
150 4.9155649123 1.908877 56.866234
151 7.1214604146 2.039245 50.000000
152 2.4967198370 2.044436 61.567815
153 3.7865043859 1.910442 65.763816
154 1.9475365000 2.127539 58.919718
155 12.9663426315 1.382180 58.834400
